begintime,sk_object,1278272417,1278272418,1278272419,1278272420,1278272436,1278272421,1278272422,1278272423,1278272424,1278272425,1278272426,1278272427,1278272428,1278272429,1278272430,1278272431,1278272433,1278272434,1278272435,1278272437,1278272438,1278272439,1278272440,1278272441,1278272442,1278272443,1278272444,1278272445,1278272446,1278272447,1278272448,1278272449,1278272450,1278272451,1278272452,1278272453,duration
2022-03-01 03:00:00,484097.0,3.0,1.0,3.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484102.0,33.0,2.0,16.5,60.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484140.0,196.0,10.0,19.6,293.0,1.0,0.0,10.0,10.0,10.0,7.0,2.0,2.0,1.0,9.7,0.0,0.0,1.0,0.0,7.0,0.0,1.0,21.0,0.0,148.0,22.0,0.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484141.0,38.0,3.0,12.667,70.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,10.667,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484162.0,195.0,8.0,24.375,224.0,2.0,0.0,8.0,8.0,2.0,2.0,2.0,2.0,0.0,3.625,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,52.0,46.0,97.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484168.0,1306.0,84.0,15.548,1693.0,13.0,16.0,68.0,59.0,49.0,31.0,28.0,25.0,10.0,4.607,16.0,9.0,19.0,17.0,14.0,13.0,8.0,207.0,432.0,223.0,159.0,154.0,131.0,30.0,42.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484199.0,13473.0,680.0,19.813,19515.0,130.0,64.0,616.0,465.0,403.0,354.0,329.0,309.0,218.0,8.885,64.0,80.0,154.0,55.0,76.0,129.0,136.0,3798.0,1481.0,1654.0,2656.0,2015.0,1869.0,71.0,482.0,47.0,21.0,29.0,16.0,9.0,5.0,0.0,PT3600S
2022-03-01 03:00:00,484201.0,113.0,6.0,18.833,175.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,10.333,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,34.0,34.0,18.0,27.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484227.0,4260.0,235.0,18.128,6663.0,40.0,1.0,234.0,233.0,226.0,154.0,127.0,97.0,24.0,10.226,1.0,0.0,0.0,0.0,4.0,92.0,99.0,0.0,0.0,106.0,766.0,1672.0,1716.0,10.0,207.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484283.0,1913.0,100.0,19.13,2332.0,23.0,0.0,100.0,100.0,85.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,3.0,74.0,0.0,0.0,0.0,60.0,453.0,1400.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484322.0,375.0,18.0,20.833,392.0,2.0,0.0,18.0,13.0,2.0,0.0,0.0,0.0,0.0,0.944,0.0,0.0,2.0,2.0,10.0,1.0,1.0,47.0,36.0,212.0,41.0,18.0,21.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484327.0,1830.0,121.0,15.124,3035.0,17.0,3.0,118.0,112.0,97.0,73.0,62.0,49.0,18.0,9.959,3.0,5.0,4.0,17.0,12.0,30.0,41.0,25.0,197.0,235.0,217.0,611.0,545.0,54.0,38.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484330.0,412.0,31.0,13.29,688.0,10.0,0.0,31.0,30.0,25.0,19.0,14.0,8.0,4.0,8.903,0.0,0.0,0.0,1.0,5.0,12.0,3.0,0.0,10.0,53.0,143.0,167.0,39.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484331.0,1519.0,86.0,17.663,1993.0,1.0,0.0,86.0,86.0,84.0,0.0,0.0,0.0,0.0,5.512,0.0,0.0,0.0,0.0,0.0,20.0,65.0,0.0,0.0,0.0,20.0,357.0,1142.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484332.0,88.0,8.0,11.0,121.0,0.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,0.0,4.125,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,39.0,49.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484376.0,4070.0,217.0,18.756,6900.0,49.0,18.0,199.0,183.0,166.0,145.0,131.0,126.0,94.0,13.041,18.0,38.0,25.0,12.0,15.0,64.0,52.0,523.0,257.0,355.0,928.0,1334.0,673.0,43.0,122.0,14.0,22.0,12.0,2.0,0.0,2.0,0.0,PT3600S
2022-03-01 03:00:00,484378.0,2906.0,183.0,15.88,4779.0,50.0,0.0,183.0,175.0,152.0,129.0,115.0,97.0,20.0,10.235,0.0,16.0,5.0,10.0,28.0,20.0,70.0,47.0,135.0,609.0,973.0,365.0,777.0,67.0,95.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484403.0,50.0,2.0,25.0,58.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484440.0,310.0,23.0,13.478,459.0,2.0,1.0,22.0,21.0,21.0,9.0,3.0,0.0,0.0,6.478,1.0,1.0,1.0,0.0,0.0,3.0,17.0,15.0,0.0,0.0,42.0,9.0,244.0,5.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484446.0,4999.0,428.0,11.68,8315.0,158.0,3.0,425.0,390.0,263.0,195.0,181.0,127.0,81.0,7.748,3.0,19.0,10.0,41.0,59.0,116.0,44.0,280.0,677.0,1144.0,1066.0,1117.0,715.0,253.0,151.0,5.0,12.0,6.0,1.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,484447.0,64.0,2.0,32.0,71.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PT3600S
