begintime,sk_object,duration,integrity,1526728950,1526728951,1526729258,1526733179,1526729257,1526729497,1526735560,1526735561,1526729498,1526728156,1526728157,1526732887,1526733183,1526729477,1526733180,1526733181,1526735562,1526733182,1526728946,1526728947,1526728948,1526728949,1526735563,1526729256,1526735564,1526729476,1526729475,1526729478,1526745965,1526729661,1526729662,1526729663,1526729664,1526729903,1526729904,1526729905,1526729906,1526729907,1526729908,1526733176,1526733177,1526732885,1526745966,1526732886,1526733178,1526732878,1526732879,1526732880,1526732881,1526732882,1526732883,1526732884,1526735557,1526735558,1526735559,1526735565,1526735566,1526735567,1526736788,1526745967,1526742010,1526745961,1526737750,1526737822,1526737823,1526742011,1526737855,1526742012,1526745968,1526745969,1526746670,1526746671,1526746672,1526745962,1526745960,1526746673,1526745963,1526746674,1526745964,1526745958,1526745959,1526746669,1526746675,1526746676,1526746677,1526746678,1526746679,1526746680,1526746682,1526749456,1526749457,1526749458,1526749459,1526749460,1526749461,1526758987,1526758984,1526758985,1526758986
2022-02-03,810482.0,86400.0,100.0,0.0,0.0,107778608.0,73885151.0,30447296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64767290.0,0.0,1470719.875,24948482.0,0.0,7057695.291666667,14.0,14.0,143.0,0.0,0.0,107066016.0,0.0,0.0,0.0,0.0,64680212.0,18.0,8.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15883784543.0,76223117479.0,0.0,55.625,0.0,40130827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,148534.0,0.0,647875.0,0.0,0.0,0.0,56.0,0.0,0.0,59.416666666666664,86760.0,669463380.0,24488.416666666668,61475.0,1445414.6666666667,606427.0,61986.5,24924124.0,98899.0,6994889.666666667,15610487276.0,75544816580.0,264484164.0,4120432.0,7405124.0,35947084.0,66416954.0,1418.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76740997023.0,0.0,66418476.0,0.0
2022-02-03,811476.0,86400.0,100.0,0.0,0.0,160432728.0,446662354.0,55714920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141833310.0,0.0,6235399.666666667,39828727.0,0.0,45827842.375,191.0,190.0,1744.0,0.0,0.0,153618688.0,0.0,0.0,0.0,0.0,141716651.0,65.0,60.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67342325921.0,494940707699.0,0.0,9411.916666666666,0.0,245780994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,865545.0,0.0,102439007.0,0.0,0.0,0.0,277.0,0.0,0.0,9484.125,1200684.0,1920650936.0,108427.04166666667,217376.0,6101721.0,101658859.0,177837.16666666666,39689127.0,288928.0,45624861.875,65898595674.0,492748516924.0,1171022428.0,15123726.0,21498160.0,229419649.0,423932551.0,143915.0,148242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500455346373.0,0.0,424054383.0,0.0
2022-02-03,811477.0,86400.0,100.0,0.0,0.0,85858896.0,253934814.0,47152480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63298888.0,0.0,4136376.7916666665,41020335.0,0.0,25514342.583333332,275.0,251.0,2239.0,0.0,0.0,80170968.0,0.0,0.0,0.0,0.0,63234399.0,81.0,58.0,2842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44672879229.0,275554909253.0,0.0,5654.291666666667,0.0,171431160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,481876.0,0.0,93580878.0,0.0,0.0,0.0,220.0,0.0,0.0,8664.041666666666,449851.0,950617104.0,60355.166666666664,178755.0,4059533.9583333335,61076825.0,88019.29166666667,40955212.0,192784.0,25405863.166666668,43842975471.0,274383331803.0,651845632.0,8143848.0,10092264.0,162372121.0,242905154.0,91631.0,147945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278881283786.0,0.0,243079033.0,0.0
2022-02-03,811479.0,86400.0,100.0,0.0,0.0,59301952.0,63808518.0,32795704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53362794.0,0.0,2203510.1666666665,12409596.0,0.0,5571296.041666667,24.0,24.0,121.0,0.0,0.0,57514752.0,0.0,0.0,0.0,0.0,53297453.0,44.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23797919324.0,60170006738.0,0.0,0.5416666666666666,0.0,39516456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3284.0,0.0,2537.0,0.0,0.0,0.0,21.0,0.0,0.0,0.16666666666666666,564.0,616882388.0,16623.5,39590.0,2186208.0,6749.0,57117.875,12389368.0,91664.0,5513504.458333333,23611057243.0,59545857313.0,179543376.0,3543180.0,6714268.0,35916084.0,57037422.0,45.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60572569899.0,0.0,57037485.0,0.0
2022-02-03,811480.0,86400.0,100.0,0.0,0.0,139464664.0,387638319.0,54116056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128031684.0,0.0,5828567.333333333,41365174.0,0.0,39541108.0,95.0,95.0,1157.0,0.0,0.0,130947360.0,0.0,0.0,0.0,0.0,127795994.0,80.0,71.0,3479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62948537290.0,427043975515.0,0.0,7581.708333333333,0.0,204044825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,926582.0,0.0,89825603.0,0.0,0.0,0.0,275.0,0.0,0.0,8316.25,675687.0,1773521156.0,83897.0,153705.0,5726960.583333333,81892231.0,164213.875,41227660.0,260828.0,39358124.458333336,61851184031.0,425067754436.0,906096896.0,12409191.0,19849394.0,190851110.0,366994225.0,123152.0,133629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431743907778.0,0.0,367108553.0,0.0
2022-02-03,811481.0,86400.0,100.0,0.0,0.0,121545912.0,309687668.0,41057520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95285031.0,0.0,3787203.5,29552820.0,0.0,32700150.833333332,86.0,86.0,779.0,0.0,0.0,97024480.0,0.0,0.0,0.0,0.0,95022740.0,79.0,49.0,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40901808049.0,353161638143.0,0.0,2706.7916666666665,0.0,156786529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,818113.0,0.0,33173604.0,0.0,1.0,5.0,203.0,0.0,0.0,3070.625,695747.0,960935212.0,61600.5,164291.0,3719799.0833333335,29242754.0,88974.58333333333,29475629.0,171494.0,32604713.708333332,40173839427.0,352130918127.0,665294832.0,8130572.0,10976242.0,148379800.0,298430731.0,39558.0,44975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357536657103.0,0.0,298475708.0,0.0
2022-02-03,811482.0,86400.0,100.0,0.0,0.0,132281456.0,358267449.0,46681680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108955098.0,0.0,5548786.875,35373819.0,0.0,35099383.791666664,177.0,169.0,1602.0,0.0,0.0,129031968.0,0.0,0.0,0.0,0.0,108629128.0,106.0,77.0,3779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59926907440.0,379073354239.0,0.0,15982.916666666666,0.0,212100575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,1540017.0,0.0,115161237.0,0.0,0.0,0.0,330.0,0.0,0.0,10662.208333333334,904120.0,2041831048.0,120574.70833333333,308169.0,5388483.916666667,172625379.0,189057.625,35187860.0,359881.0,34880076.041666664,58195635357.0,376704830010.0,1302216448.0,16254366.0,22992529.0,194088120.0,333640914.0,301380.0,195871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382829058999.0,0.0,333836791.0,0.0
2022-02-03,811483.0,86400.0,100.0,0.0,0.0,71268120.0,19246121.0,29447344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49313785.0,0.0,202682.625,27426288.0,0.0,1423010.5833333333,4.0,4.0,44.0,0.0,0.0,70797456.0,0.0,0.0,0.0,0.0,49237065.0,63.0,9.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188981189.0,15368523764.0,0.0,15.791666666666666,0.0,8872669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,132034.0,0.0,3523.0,10.0,0.0,0.0,17.0,0.0,0.0,0.25,1155.0,621617136.0,16560.541666666668,29612.0,184744.95833333334,171565.0,57556.166666666664,27418960.0,91916.0,1364099.6666666667,1995254856.0,14732285457.0,178863432.0,3479145.0,6776299.0,5278372.0,12355572.0,161.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14954689654.0,0.0,12355593.0,0.0
2022-02-03,811485.0,86400.0,100.0,0.0,0.0,153047504.0,425771063.0,53260872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127934523.0,0.0,6103276.291666667,47118603.0,0.0,43964561.541666664,121.0,121.0,1707.0,0.0,0.0,149229312.0,0.0,0.0,0.0,0.0,127692582.0,93.0,70.0,3430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65915393409.0,474817275126.0,0.0,12529.375,0.0,230788566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,943412.0,0.0,88698881.0,0.0,1.0,5.0,297.0,0.0,0.0,8211.916666666666,596198.0,1950224420.0,111880.16666666667,215916.0,5965795.0,135328312.0,180575.41666666666,46958338.0,279052.0,43762773.791666664,64430596111.0,472637967605.0,1208316096.0,15154203.0,22021317.0,214562893.0,402724363.0,171330.0,128151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479978011656.0,0.0,402852514.0,0.0
