begintime,sk_object,duration,integrity,1276370417,1276370418,1276370419,1276370420,1276370421,1276370422,1276370423,1276370424,1276370425,1276370426,1276370427,1276370428,1276370429,1276370430,1276370431,1276370432,1276370433,1276370434,1276370435,1276370436,1276370437,1276370438,1276370439,1276370440,1276370441,1276370442,1276370443,1276370444,1276370445,1276370446,1276370447,1276370448,1276370449,1276370450,1276370451,1276370452,1276370453,1276370454,1276370455,1276370456,1276370457,1276370458,1276370459,1276370460,1276370461,1276370462,1276370463,1276370464,1276370465,1276370466,1276370467,1276370468,1276370469,1276370470,1276370471,1276370472,1276370473,1276370474,1276370475,1276370476,1276370477,1276370478,1276370479,1276370480,1276370481,1276370482,1276370483,1276370484,1276370485,1276370486,1276370487,1276370488,1276370489,1276370490,1276370491,1276370492,1276370493,1276370494,1276370495,1276370496,1276370497,1276370498,1276370499,1276370500,1276370501,1276370502,1276370503,1276370504,1276370505,1276370506,1276370507,1276370508,1276370509
2022-02-03,7524262.0,86400.0,100.0,246.0,9829.0,,256.0,8722.0,,261.0,7847.0,,237.0,11321.0,,255.0,8282.0,,256.0,8831.0,,257.0,8524.0,,255.0,7014.0,,262.0,7955.0,,256.0,7845.0,,258.0,7816.0,,257.0,7775.0,,243.0,11935.0,,253.0,8438.0,,249.0,9339.0,,260.0,7906.0,,252.0,8645.0,,255.0,8519.0,,254.0,7813.0,,253.0,7688.0,,248.0,8866.0,,247.0,10216.0,,250.0,9335.0,,257.0,7472.0,,261.0,7247.0,,252.0,9568.0,,263.0,7293.0,,254.0,7917.0,,244.0,10740.0,,254.0,8765.0,,256.0,8225.0,
2022-02-03,7524263.0,86400.0,100.0,256.0,8614.0,,259.0,7818.0,,263.0,7494.0,,261.0,8378.0,,254.0,8598.0,,254.0,9564.0,,256.0,8415.0,,261.0,7731.0,,266.0,6674.0,,264.0,7495.0,,259.0,8310.0,,244.0,11098.0,,256.0,9412.0,,256.0,8236.0,,257.0,8249.0,,256.0,7808.0,,256.0,8317.0,,256.0,8957.0,,264.0,7519.0,,256.0,8326.0,,258.0,7731.0,,257.0,7989.0,,260.0,8617.0,,257.0,8926.0,,261.0,7447.0,,261.0,8499.0,,256.0,9408.0,,262.0,8069.0,,264.0,7619.0,,264.0,8261.0,,250.0,9344.0,
2022-02-03,7524264.0,86400.0,100.0,253.0,9020.0,,257.0,8331.0,,256.0,8966.0,,236.0,10314.0,,258.0,8844.0,,260.0,8624.0,,259.0,9410.0,,252.0,9585.0,,259.0,8043.0,,250.0,10331.0,,255.0,8640.0,,256.0,8150.0,,256.0,9234.0,,253.0,10617.0,,258.0,8690.0,,259.0,8124.0,,260.0,7743.0,,249.0,10215.0,,243.0,11563.0,,257.0,8047.0,,258.0,8349.0,,242.0,9972.0,,258.0,8702.0,,271.0,6779.0,,248.0,8947.0,,263.0,7669.0,,255.0,9438.0,,264.0,7354.0,,256.0,9090.0,,259.0,8093.0,,254.0,8255.0,
2022-02-03,7524265.0,86400.0,100.0,260.0,8720.0,,242.0,9575.0,,258.0,8687.0,,252.0,9267.0,,255.0,8339.0,,261.0,7694.0,,255.0,8697.0,,263.0,7152.0,,258.0,7412.0,,260.0,7767.0,,259.0,7687.0,,262.0,7483.0,,253.0,8947.0,,256.0,8250.0,,255.0,7095.0,,261.0,7689.0,,252.0,9766.0,,257.0,8258.0,,262.0,7578.0,,254.0,8654.0,,259.0,7739.0,,257.0,8208.0,,253.0,8682.0,,255.0,8831.0,,263.0,7696.0,,264.0,7610.0,,257.0,8382.0,,256.0,7841.0,,258.0,8048.0,,255.0,8978.0,,257.0,8177.0,
2022-02-03,7524266.0,86400.0,100.0,255.0,8490.0,,257.0,7021.0,,250.0,9158.0,,263.0,6748.0,,251.0,8494.0,,256.0,7167.0,,251.0,8709.0,,255.0,8104.0,,260.0,7257.0,,257.0,7756.0,,254.0,8563.0,,251.0,8506.0,,256.0,7198.0,,248.0,8521.0,,249.0,9272.0,,254.0,7920.0,,255.0,7007.0,,238.0,10044.0,,251.0,8243.0,,254.0,7587.0,,253.0,7599.0,,262.0,7223.0,,248.0,8713.0,,253.0,7363.0,,248.0,8334.0,,250.0,8592.0,,248.0,9010.0,,258.0,7078.0,,252.0,8604.0,,254.0,8215.0,,261.0,7321.0,
2022-02-03,7524267.0,86400.0,100.0,255.0,8236.0,,250.0,8940.0,,253.0,8045.0,,251.0,8592.0,,260.0,7231.0,,253.0,7673.0,,253.0,8044.0,,252.0,8598.0,,241.0,9891.0,,245.0,8798.0,,258.0,7556.0,,252.0,8291.0,,245.0,9293.0,,255.0,8591.0,,254.0,8105.0,,257.0,7029.0,,252.0,8247.0,,250.0,8718.0,,254.0,8303.0,,252.0,8543.0,,256.0,7408.0,,253.0,8771.0,,252.0,8070.0,,258.0,8515.0,,256.0,8680.0,,253.0,7775.0,,250.0,8506.0,,249.0,8539.0,,259.0,7441.0,,250.0,8424.0,,245.0,9266.0,
2022-02-03,7524268.0,86400.0,100.0,243.0,8574.0,,249.0,7962.0,,239.0,8806.0,,246.0,8153.0,,249.0,7693.0,,251.0,7105.0,,248.0,7408.0,,247.0,7957.0,,247.0,7972.0,,240.0,9907.0,,245.0,9330.0,,245.0,8027.0,,253.0,7040.0,,251.0,8025.0,,251.0,7392.0,,246.0,8227.0,,252.0,7512.0,,251.0,7406.0,,248.0,7983.0,,245.0,9522.0,,246.0,8439.0,,240.0,9343.0,,243.0,8270.0,,251.0,7930.0,,247.0,7963.0,,253.0,7537.0,,242.0,8436.0,,257.0,6849.0,,253.0,6532.0,,255.0,7006.0,,242.0,8637.0,
2022-02-03,7524269.0,86400.0,100.0,250.0,8896.0,,254.0,7834.0,,248.0,8321.0,,254.0,8056.0,,252.0,8039.0,,253.0,8496.0,,251.0,8023.0,,241.0,10205.0,,252.0,8071.0,,241.0,10225.0,,247.0,8771.0,,245.0,10011.0,,258.0,7613.0,,257.0,7674.0,,252.0,10795.0,,255.0,8328.0,,248.0,9515.0,,257.0,7767.0,,259.0,6655.0,,250.0,8363.0,,258.0,7766.0,,252.0,8555.0,,247.0,9044.0,,253.0,8333.0,,254.0,7601.0,,252.0,8998.0,,258.0,7390.0,,260.0,7324.0,,239.0,10282.0,,253.0,8101.0,,255.0,8272.0,
2022-02-03,7524270.0,86400.0,100.0,413.0,11496.0,,411.0,11443.0,,397.0,13654.0,,402.0,11837.0,,416.0,11559.0,,395.0,12711.0,,381.0,15619.0,,395.0,13180.0,,389.0,14460.0,,397.0,13093.0,,415.0,11739.0,,405.0,13363.0,,390.0,13622.0,,399.0,13064.0,,401.0,13140.0,,410.0,11712.0,,396.0,14284.0,,387.0,14033.0,,408.0,12968.0,,416.0,11527.0,,399.0,12908.0,,398.0,12445.0,,408.0,12513.0,,397.0,13772.0,,385.0,13545.0,,395.0,13371.0,,401.0,12151.0,,407.0,12739.0,,404.0,12131.0,,410.0,12439.0,,412.0,12339.0,
2022-02-03,7524271.0,86400.0,100.0,247.0,8599.0,,251.0,8526.0,,247.0,8082.0,,257.0,8464.0,,256.0,8622.0,,251.0,8921.0,,252.0,8251.0,,257.0,7143.0,,250.0,8355.0,,263.0,7666.0,,248.0,8582.0,,246.0,9783.0,,249.0,10217.0,,254.0,7585.0,,254.0,7904.0,,256.0,7881.0,,253.0,7776.0,,258.0,7803.0,,252.0,9267.0,,260.0,7585.0,,250.0,8742.0,,253.0,9117.0,,259.0,6526.0,,246.0,9945.0,,253.0,8234.0,,256.0,7852.0,,242.0,10115.0,,246.0,9424.0,,242.0,10744.0,,256.0,7817.0,,251.0,8874.0,
