begintime,sk_object,duration,integrity,1526727075,1526727076,1526727077,1526727078,1526727079,1526727080
2022-03-14 04:00:00,810982.0,3600.0,100.0,3023795705.0,384017349.0,2644889.0,1781743.0,8019.0,8.0
2022-02-03 18:00:00,811383.0,3600.0,100.0,7536894122.0,1188838341.0,6620556.0,3838126.0,16636.0,58.0
2022-03-14 08:00:00,811451.0,3600.0,100.0,3948554445.0,577024630.0,3407033.0,1335638.0,5416.0,4.0
2022-02-04 13:00:00,817609.0,3600.0,100.0,27305880104.0,2415042868.0,23115001.0,12494733.0,234847.0,270.0
2022-02-10 04:00:00,11156417.0,3600.0,100.0,171138651.0,7243740.0,138035.0,49369.0,0.0,0.0
2022-03-10 10:00:00,811334.0,3600.0,100.0,18433549415.0,2465743890.0,15733950.0,7683817.0,9749.0,44.0
2022-02-17 16:00:00,810637.0,3600.0,100.0,15132837484.0,1775849636.0,13376343.0,6636601.0,52752.0,93.0
2022-02-17 09:00:00,811358.0,3600.0,100.0,1696675823.0,472392431.0,1677015.0,1120838.0,929.0,5.0
2022-02-08 18:00:00,817635.0,3600.0,100.0,22102187479.0,3476030062.0,19348760.0,9674484.0,86643.0,285.0
2022-03-07 19:00:00,811452.0,3600.0,100.0,33924368135.0,3677162738.0,30266619.0,16587139.0,203829.0,371.0
2022-02-04 07:00:00,817589.0,3600.0,100.0,11383578469.0,1210694994.0,9791731.0,4379752.0,90638.0,74.0
2022-03-10 13:00:00,810496.0,3600.0,100.0,39441881696.0,6205675259.0,35395364.0,25577685.0,522744.0,602.0
2022-03-12 05:00:00,811452.0,3600.0,100.0,13357458458.0,1147029055.0,11992342.0,8078071.0,1683.0,4.0
2022-03-10 15:00:00,811451.0,3600.0,100.0,3438046270.0,259121580.0,2948132.0,1156983.0,926.0,10.0
2022-02-11 07:00:00,817615.0,3600.0,100.0,9195911161.0,2442679968.0,8368181.0,4903292.0,61822.0,118.0
2022-02-18 20:00:00,810667.0,3600.0,100.0,29470669035.0,4529780249.0,27200527.0,19446491.0,746442.0,1060.0
2022-02-13 19:00:00,811314.0,3600.0,100.0,25232435517.0,2781070606.0,22259753.0,12744534.0,97172.0,220.0
2022-03-15 04:00:00,817609.0,3600.0,100.0,4991535693.0,447425746.0,4464123.0,3297593.0,7970.0,9.0
2022-03-14 13:00:00,810571.0,3600.0,100.0,7229557700.0,1021838302.0,6529283.0,3021132.0,76.0,2.0
2022-03-12 23:00:00,10288380.0,3600.0,100.0,4856231260.0,359733929.0,4107248.0,1862321.0,0.0,0.0
2022-02-08 09:00:00,810741.0,3600.0,100.0,21760433689.0,2321708106.0,19190700.0,10075570.0,16434.0,125.0
2022-03-15 12:00:00,811383.0,3600.0,100.0,6913986959.0,714379544.0,6183385.0,2748232.0,103159.0,109.0
2022-02-04 12:00:00,811383.0,3600.0,100.0,10163599410.0,1157391412.0,8762628.0,4501138.0,29257.0,77.0
