begintime,sk_object,duration,integrity,73404129
2022-02-03,808570.0,86400.0,100.0,0.0
2022-02-10,808587.0,86400.0,100.0,0.0
2022-02-17,808590.0,75600.0,87.5,0.0
2022-02-06,808562.0,86400.0,100.0,0.0
2022-03-15,808586.0,82800.0,95.83333333333333,0.0
2022-02-18,808583.0,86400.0,100.0,0.0
2022-03-06,808591.0,79200.0,91.66666666666667,0.0
2022-03-10,808592.0,79200.0,91.66666666666667,0.0
2022-03-13,808585.0,75600.0,87.5,0.0
2022-03-12,808562.0,68400.0,79.16666666666667,0.0
2022-02-06,808570.0,86400.0,100.0,0.0
2022-02-11,808580.0,86400.0,100.0,0.0
2022-03-15,808568.0,82800.0,95.83333333333333,0.0
2022-03-07,808563.0,82800.0,95.83333333333333,0.0
2022-02-18,808586.0,86400.0,100.0,0.0
2022-03-03,808583.0,86400.0,100.0,0.0
2022-03-13,808589.0,75600.0,87.5,0.0
2022-03-10,808586.0,79200.0,91.66666666666667,0.0
2022-03-09,808587.0,3600.0,4.166666666666667,0.0
2022-02-06,808583.0,86400.0,100.0,0.0
2022-02-10,808594.0,86400.0,100.0,0.0
2022-02-18,808593.0,86400.0,100.0,0.0
2022-03-10,808571.0,79200.0,91.66666666666667,0.0
2022-02-17,808585.0,75600.0,87.5,0.0
2022-02-06,808588.0,86400.0,100.0,0.0
2022-03-12,808588.0,68400.0,79.16666666666667,0.0
2022-02-08,808590.0,86400.0,100.0,0.0
2022-03-02,808588.0,86400.0,100.0,0.0
2022-02-04,808595.0,86400.0,100.0,0.0
2022-02-17,808569.0,75600.0,87.5,0.0
2022-03-03,808579.0,86400.0,100.0,0.0
2022-03-03,808571.0,86400.0,100.0,0.0
2022-02-18,808569.0,86400.0,100.0,0.0
2022-02-10,808569.0,86400.0,100.0,0.0
2022-02-08,808574.0,86400.0,100.0,0.0
2022-02-08,808571.0,86400.0,100.0,0.0
2022-03-01,808571.0,86400.0,100.0,0.0
2022-02-17,808565.0,75600.0,87.5,0.0
2022-02-06,808589.0,86400.0,100.0,0.0
2022-03-09,808591.0,3600.0,4.166666666666667,0.0
2022-03-07,808592.0,82800.0,95.83333333333333,0.0
